MR2011,MA2006,MR1904,MA2009,MA2010,MA2011,MR1803,MR1811
0.018871461,0.016214988,0.018871461,-0.009410155,0.007642443,0.023288735,0.015709702,0.005740485
0.001531526,0.011950293,0.001531526,-0.020074291,0.009286413,0.0088006,0.007604255,0.004955395
-0.007821457,-0.013572399,-0.007821457,-0.030462148,0.009433688,-0.006134199,0.00151656,-0.008806031
-0.008176733,-0.010729055,-0.008176733,-0.022603437,0.004472389,-0.00045335,-0.030792699,0.015898176
0.002836102,-0.011030462,0.002836102,0.016386508,0.004620435,0.003206581,-0.02556407,0.008217116
0.017784977,0.01025682,0.017784977,0.026246791,0.011985876,0.024629697,-0.014696899,-0.009405428
0.015193966,0.014665821,0.015193966,0.010967541,-0.003545032,-0.015850526,0.025869169,-0.001073612
0.006530705,0.03152878,0.006530705,0.001885706,0.011569439,-0.015850526,0.030892595,0.013375208
0.011317249,0.0302916,0.011317249,-0.020277957,0.000116899,-0.015850526,0.004246156,-0.001943351
-0.010424438,-0.001820544,-0.010424438,0.006426556,0.006775423,-0.015850526,-0.027775532,0.017252619
-0.011775148,-0.010013387,-0.011775148,0.012781862,-0.012172594,-0.015850526,0.005293867,0.012490922
-0.002333009,-0.002290772,-0.002333009,-0.023048064,0.00048021,-0.015850526,0.014236386,-0.000220702
0.006621875,-0.009629151,0.006621875,-0.040092726,0.007382334,-0.015850526,0.009970386,-0.003198483
-0.015777927,-0.026987768,-0.015777927,-0.018198547,-0.005329192,-0.015850526,0.006712048,-0.003883342
-0.008036516,-0.023082837,-0.008036516,0.003004834,-0.013567427,-0.015850526,0.001510539,-0.020142851
-0.01731953,-0.005032667,-0.01731953,-0.006693996,-0.006551148,-0.015850526,-0.004362649,0.029151173
-0.00332169,-0.001712553,-0.00332169,-0.04615573,-0.007843315,-0.015850526,-0.010235865,0.029151173
-0.00872506,-0.008190334,-0.00872506,-8.3e-05,-0.027238011,-0.018971109,-0.01610906,0.029151173
-0.00932307,-0.014668109,-0.00932307,-8.3e-05,-0.014097305,-0.005436496,-0.020160408,0.029151173
-0.004526847,-0.021145883,-0.004526847,-8.3e-05,-0.008901136,-0.016350456,-0.023582165,0.029151173
-0.002167328,-0.013003063,-0.002167328,-8.3e-05,-0.001787194,-0.013154538,0.002146428,0.029151173
-0.000650569,0.004862674,-0.000650569,-8.3e-05,0.001634992,0.015161774,-0.008694066,0.029151173
0.000866187,-0.014489228,0.000866187,-8.3e-05,-0.021761282,0.010164806,-0.028604464,0.029151173
0.002382943,0.01230348,0.002382943,-8.3e-05,-0.00750942,-0.01699571,0.000561949,0.029151173
0.001970503,0.015228485,0.001970503,0.010634114,0.016454624,-0.0123222,-0.021208885,0.029151173
0.000891006,0.013481708,0.000891006,-0.00149315,-0.028231052,0.01352845,-0.019496654,-0.004544333
0.017357666,-0.000750505,0.017357666,-0.031472478,-0.009619193,0.004582244,0.00045299,-0.020086986
0.039890335,0.000455307,0.039890335,0.003567575,-0.008608686,0.008028458,0.021136861,0.010493366
0.017256366,-0.011271083,0.017256366,0.017309633,-0.000152522,-0.002648015,0.012666241,0.008094742
0.01020436,-0.007850372,0.01020436,-0.006061948,-0.002589138,-0.002898722,-0.005872653,0.01993087
0.011985043,-0.021353788,0.011985043,0.002493147,-0.000533998,-0.013202971,-0.059155203,-0.004117283
0.013091867,-0.022357304,0.013091867,-0.010848849,0.006578881,-0.010370072,-0.015585295,-0.006789257
0.016351559,-0.021939065,0.016351559,0.006341036,-0.005806934,-0.021666253,-0.015585295,-0.002128889
0.020355198,-0.039366714,0.020355198,0.013579347,0.017025356,-0.022530274,-0.015585295,0.013139378
0.008760177,-0.032862704,0.008760177,0.000209435,-0.01215293,-0.01281277,-0.015585295,0.0309039
-0.00822476,0.023932945,-0.00822476,-0.006940235,-0.020637039,-0.011772559,-0.015585295,-0.017103897
0.001634679,0.01701713,0.001634679,-0.00121028,-0.02400124,-0.006289266,-0.015585295,-0.01135169
0.021492266,0.010101338,0.021492266,0.005625597,-0.009939278,0.009648,-0.015585295,0.043792578
0.014191169,0.004515396,0.014191169,-0.002944143,-0.008918783,0.007464267,-0.015585295,0.009791991
-0.005836997,-0.000187303,-0.005836997,-0.02593516,-0.035209232,-0.019811834,-0.015585295,-0.008928242
0.004662707,-0.000457027,0.004662707,-0.002944501,-0.01045743,-0.017454213,-0.015585295,-0.01869163
0.023988201,0.002217068,0.023988201,0.003454809,-0.009664802,0.004582423,-0.015585295,-0.004328939
0.011437682,-0.030934495,0.011437682,-0.006789529,-0.008071886,0.018909302,-0.015585295,0.015707322
0.007126782,-0.016941927,0.007126782,0.013720057,-0.003756432,0.028117005,-0.015585295,0.014970681
0.009381426,0.00690707,0.009381426,0.00436792,-0.004563312,-0.004166292,-0.015585295,0.009349827
0.009685801,0.006031084,0.009685801,-0.020594356,-0.022793847,-0.02843205,-0.056890524,-0.004061114
0.009316859,-0.014352618,0.009316859,-0.015891203,-0.029804828,0.000550503,-0.031620729,-0.019303358
0.005250428,-0.005123477,0.005250428,-0.006716491,0.00134284,-0.010068196,-0.006434302,7.81e-05
-9.24e-05,0.008417707,-9.24e-05,-0.010646204,0.020535521,-0.024469182,0.00575129,0.02759773
0.023820693,0.006066326,0.023820693,0.016353625,-0.000924276,-0.015261581,0.001413701,0.02759773
0.005820154,-0.001273225,0.005820154,0.006732958,-0.01683298,-0.010036871,-0.008626912,0.017868511
0.003351894,-0.01192351,0.003351894,-0.002887726,-0.013867979,-0.007455649,-0.0121066,-0.000614293
0.012438771,0.001370617,0.012438771,-0.008374877,-0.007059411,-0.004874453,-0.013322103,0.001678492
-0.01293376,-0.012013582,-0.01293376,-0.005315363,-0.004268139,-0.002293229,-0.014537607,0.008852795
0.001818329,-0.015954637,0.001818329,-0.002255848,-0.036082878,-0.003046834,-0.015753111,0.002176262
0.026836895,0.005115423,0.026836895,0.000803666,0.001605697,-0.006013295,-0.007794823,-0.007754192
0.01799552,-0.00042174,0.01799552,0.003309653,0.001605697,-0.012685269,0.003328513,0.02127223
0.003588762,0.018959826,0.003588762,0.004671411,0.001605697,-0.021815823,0.002786754,-0.009808791
-0.009023542,0.01614143,-0.009023542,0.006033152,0.001605697,-0.000629389,-0.001779026,-0.01603349
-0.006517623,-0.020143344,-0.006517623,0.007394909,0.001605697,-0.018621977,0.004105535,-0.012600864
0.0012028,-0.042236389,0.0012028,0.007649425,0.000608905,-0.028513369,0.013594595,-0.013497034
0.001119998,-0.01233908,0.001119998,0.005615635,-0.013453034,-0.006939072,-0.029412875,-0.015409615
-0.001653893,0.020519359,-0.001653893,0.002474534,-0.021534137,-0.006939072,-0.043860328,0.001508718
0.000327483,0.036609986,0.000327483,-0.002954786,-0.009292268,-0.006939072,0.004084767,0.022847816
0.003948567,0.01987949,0.003948567,0.00269007,0.007435701,-0.006939072,0.021329324,0.009554332
0.005618707,-0.018618315,0.005618707,0.013496705,0.022314137,-0.006939072,-0.013488859,-0.011868346
0.006616207,-0.019747027,0.006616207,0.007629279,-0.011168647,-0.006939072,-0.014041668,-0.010691106
0.01720618,0.003904932,0.01720618,0.025225562,-0.011697066,-0.006939072,-0.006526937,-0.004210018
-0.000113786,0.008926947,-0.000113786,0.011838626,-0.007524607,0.028717944,-0.001777317,0.030844988
0.006925177,0.001596236,0.006925177,0.010070113,0.01261419,0.014418733,-0.002861461,0.003333513
-0.005148732,-0.042552356,-0.005148732,0.006086231,0.019396681,-0.003629795,-0.005956381,-0.01077342
-0.012372867,-0.068525265,-0.012372867,-0.002473342,-0.008919997,0.001917883,-0.026257026,-0.017922669
-0.01421752,-0.068525265,-0.01421752,0.001152579,0.001444296,-0.011343975,-0.005814565,-0.033731259
-0.019964699,-0.068525265,-0.019964699,0.012218815,0.007772022,-0.001497669,-0.002348723,0.002114912
0.004163467,-0.068525265,0.004163467,-0.004455534,-0.02725556,0.027494842,-0.010274989,0.024929026
0.018072587,-0.068525265,0.018072587,-0.002828516,-0.005590154,-0.005766859,0.042816722,0.007747325
0.0247545,-0.068525265,0.0247545,0.004245925,0.009875727,-0.026085323,0.008020908,-0.006188662
0.01192282,-0.068525265,0.01192282,0.00483976,0.004297922,-0.011753943,-0.005950134,-0.01707956
-0.007631027,-0.040536935,-0.007631027,0.003920841,0.002835766,-0.023370028,0.000178421,-0.015818442
0.032008323,0.00450789,0.032008323,0.034070762,0.015341779,-0.016601111,0.0399786,-0.011709285
-0.001633673,0.013369261,-0.001633673,-0.014528543,0.009886584,0.00798808,0.044697603,0.015784497
-0.003788659,-0.00175324,-0.003788659,-0.019852233,-0.032568942,-0.006834228,-0.027928194,0.007184535
0.016011114,0.011517661,0.016011114,0.006637306,-0.007913295,-0.002983032,-0.043852886,0.002918246
-0.009562811,0.001015831,-0.009562811,0.006637306,-0.021016051,-0.006711534,0.014183033,0.001949425
0.001281346,-0.045254755,0.001281346,-0.009373645,-0.011910468,-0.010670285,0.010657006,0.000980599
0.000770613,-0.025535655,0.000770613,-0.009373645,-0.035345683,0.000848873,0.002710174,1.18e-05
-0.009819344,-0.001369161,-0.009819344,-0.009373645,-0.025933692,-0.020998981,0.002465035,-0.019579939
-0.014289953,-0.005426434,-0.014289953,-0.009373645,-0.023232884,-0.005636264,0.010365437,-0.001955883
-0.016653867,-0.006710508,-0.016653867,-0.009373645,-0.015611844,-0.010197462,-0.025615709,-0.048222743
-0.008608413,-0.006157256,-0.008608413,-0.009373645,-0.001573244,-0.01840725,-0.028063268,-0.014713785
0.034248825,-0.032227434,0.034248825,-0.009373645,-0.004707275,-0.023057489,-0.013436341,-0.029086979
0.018564385,-0.033336654,0.018564385,-0.009373645,0.028046712,0.018353677,-0.000998026,0.009311006
0.010263035,0.007085427,0.010263035,-0.009373645,-0.006970587,0.018602695,0.010687088,0.012822941
0.01075707,0.01372545,0.01075707,-0.009373645,-0.006555904,-0.034447059,-0.010699783,0.004370787
0.010579433,0.000135972,0.010579433,0.005375867,-0.030422793,-0.008885217,0.003223544,-0.019816764
0.01617637,-0.008162931,0.01617637,0.008081689,-0.018562724,0.009413071,-0.025151859,-0.006104377
-0.007471941,-0.039302853,-0.007471941,0.003028743,-0.009056727,0.009413071,0.004212309,1.3e-05
-0.008680726,-0.042965305,-0.008680726,-0.000299176,0.002743416,0.009413071,-0.006771489,0.00207597
0.00152664,0.000225325,0.00152664,0.009134081,0.022011059,0.009413071,0.00584769,-0.032897555
0.003112179,0.013153136,0.003112179,-0.012867858,-0.027435963,0.009413071,0.007290722,0.020496423
0.001732072,0.029824322,0.001732072,-0.006407177,0.002430924,0.009413071,-0.000635549,0.020496423
0.00816067,0.025045978,0.00816067,0.001020267,0.015493679,0.009413071,0.006030818,0.020496423
0.017274905,0.013362017,0.017274905,0.013441616,-0.00256662,0.017480066,0.017715916,0.020496423
0.001096297,0.015782547,0.001096297,-0.009747516,-0.008115068,0.044794704,0.00216052,0.021215959
-0.023779908,0.014985076,-0.023779908,0.022501774,-0.004884628,0.017224808,-0.022762253,0.021215959
-0.005054331,0.012057426,-0.005054331,0.025576359,0.017804864,0.012646784,0.006797895,0.021215959
-0.002574842,-0.014839698,-0.002574842,0.00509201,0.018422009,0.029557211,0.00839041,0.021215959
-0.000259611,-0.014988984,-0.000259611,0.011476317,0.038207542,0.034681041,-0.043531326,0.021215959
0.005691272,0.00019299,0.005691272,0.025623018,-0.009743704,0.012360328,-0.030493689,0.021215959
-0.007882369,0.006855171,-0.007882369,0.026203537,-0.022284781,0.007474598,0.019030842,0.004303241
-0.028167293,0.016180866,-0.028167293,-0.017445865,-0.051698789,-0.020572597,-0.037075534,0.005801713
0.000930317,0.027269184,0.000930317,-0.008826486,-0.020374961,0.027263162,-0.010106317,0.011606311
0.015759256,0.041076652,0.015759256,0.020109711,0.008163892,0.054563658,-0.01955402,0.004414381
-0.006182818,0.056683178,-0.006182818,0.015511576,0.016992227,0.021470168,0.010413829,-0.005816705
-0.00582937,0.050979808,-0.00582937,0.010636157,-0.007575973,0.043273179,-0.014725695,0.006696786
0.000703138,0.031177785,0.000703138,0.025008101,-0.017078329,0.04205954,0.009286179,-0.017062679
0.005670178,0.01448339,0.005670178,0.006827776,0.005013305,0.034953381,0.012668203,0.036969984
0.014542605,-0.000155011,0.014542605,-0.005780731,0.005942253,0.014329104,-0.001943721,0.042140407
-0.006487312,-0.014793399,-0.006487312,-0.00691258,-0.015238802,0.017576063,-0.017224239,0.020790576
-0.012009699,-0.029431865,-0.012009699,-0.009154226,0.006543965,0.016598144,-0.020705347,0.066351929
-0.008518422,-0.025976722,-0.008518422,0.004076111,0.016753766,0.009863954,-0.020133348,0.013730345
-0.006980011,-0.010554439,-0.006980011,0.029089441,-0.001904407,-0.020703115,0.015473245,0.031433293
0.025134008,0.004867749,0.025134008,0.003057028,0.012125246,-0.014731733,0.016398938,0.012021354
0.031198723,0.020289913,0.031198723,0.003664384,0.018994709,-0.004617379,0.055538661,0.047965766
0.055880394,0.023278612,0.055880394,0.059124842,0.026507376,-0.000254666,0.066595295,0.061976206
0.093895963,0.01804569,0.093895963,0.087295739,0.025904992,0.015887554,0.114166424,0.10867679
0.039059813,0.012812744,0.039059813,0.041520607,0.000148177,0.017374505,0.101921188,0.086880855
-0.001576958,0.007579822,-0.001576958,-0.014177098,-0.003273606,0.009168579,0.001261618,0.005217755
0.0049605,0.008355991,0.0049605,-0.015025977,-0.027130425,-0.015362897,0.019581576,0.011771629
0.014412968,0.013104811,0.014412968,-0.029197915,-0.002412014,-0.015070713,-0.00061037,-0.000404758
-0.010066991,-0.00346365,-0.010066991,-0.041185136,0.00831266,-0.024246938,-0.003817484,0.008905511
0.001440688,0.008511925,0.001440688,-0.008888097,-0.017979692,0.00410942,0.00073811,0.025500877
-0.002270428,0.000703522,-0.002270428,-0.010868824,-0.004969795,0.022740935,0.002454098,0.028228695
-0.014753678,0.003828776,-0.014753678,-0.01075158,0.012969323,0.0089873,0.007090254,-0.013883718
-0.026566632,0.013815022,-0.026566632,-0.006317059,0.007425385,0.002632161,0.012728524,0.007715046
0.016156375,0.00971167,0.016156375,-0.000772003,0.029825493,-0.008390402,-0.002478136,0.046451327
-0.016170279,0.006718753,-0.016170279,0.007058059,0.017429624,-0.008390402,-0.024837063,0.008045033
-0.007739199,0.004459589,-0.007739199,0.00267139,0.005033723,-0.008390402,-0.011178246,-0.006758258
0.02571148,-0.000464695,0.02571148,-0.009078907,-0.00218651,0.009503928,0.014837452,0.025388335
-0.007744655,-0.007149955,-0.007744655,0.005732522,0.008081038,0.015557626,0.039149668,0.016230113
0.008779616,0.013261413,0.008779616,-1.95e-05,0.009980705,0.000293994,0.016148905,-0.002227657
0.009295077,0.008930045,0.009295077,-0.002346681,-0.006089544,-0.013498173,-0.019959196,0.013124061
-0.004260065,0.000414114,-0.004260065,0.002370811,0.005229576,-0.029888622,-0.008335591,-0.005253204
0.004814179,0.007744835,0.004814179,0.018197014,-0.008458065,-0.01236153,-0.040559483,-0.012525883
0.021648783,0.024571313,0.021648783,0.039095168,-0.016351204,0.010889308,-0.046584348,0.026665705
0.012434282,0.047670019,0.012434282,0.013070401,-0.004674523,0.022369913,-0.009324085,0.018040168
-0.005712128,0.035227452,-0.005712128,-0.016500756,0.001555798,-0.00085782,-0.040605259,-0.003992207
0.000563384,-0.000688446,0.000563384,-0.013223083,-0.010605279,-0.011374278,-0.040605259,-1.48e-05
0.01521171,-0.003283054,0.01521171,0.000217253,-0.012891995,-0.031763294,-0.040605259,0.010024225
-0.017031787,0.016127204,-0.017031787,0.010647124,0.007855943,-0.014820518,-0.040605259,-0.019169466
-0.013246504,-0.009781464,-0.013246504,-0.018772254,-0.015039701,-0.010253259,-0.040605259,-0.015887125
-0.004017278,-0.022960763,-0.004017278,0.008198303,-0.043784642,-0.004123562,0.006803578,-0.039324221
-0.03030623,-0.009309539,-0.03030623,0.005411236,-0.005531424,-0.01604009,0.012454431,-0.029626327
0.005638239,0.003461601,0.005638239,0.02973484,-0.015109091,0.027751072,0.006981428,-0.005572607
0.014475204,-0.005095693,0.014475204,0.002362381,-0.015109091,0.019897014,0.006848655,0.019566673
0.036232702,-0.027733365,0.036232702,-0.003282305,-0.015109091,0.00109572,0.015418268,0.012623087
0.016427169,-0.0223762,0.016427169,-0.021598726,-0.015109091,0.013345815,0.026970503,-0.001792336
0.014592924,-0.041199369,0.014592924,0.002002474,-0.015109091,0.020203365,-0.014058513,-0.007319646
-0.006233495,-0.042853787,-0.006233495,0.01885842,-0.015109091,-0.00821347,-0.026367295,-0.010777341
-0.001781874,-0.014591333,-0.001781874,0.001393665,-0.015109091,-0.02426829,0.006553433,0.011779796
0.014998121,-0.005479715,0.014998121,-0.011503172,-0.015109091,-0.019022278,0.002742466,-0.001230917
-0.01838059,-0.009006749,-0.01838059,-0.019860747,-0.015109091,-0.015246801,0.017973322,-0.024514003
-0.016825348,-0.016978003,-0.016825348,-0.018892478,-0.015109091,-0.011987669,-0.001528394,-0.006307136
0.015769717,-0.027881817,0.015769717,-0.002359418,-0.015109091,-0.00906936,-0.037773677,-0.004428215
0.000766801,0.001213737,0.000766801,0.028357364,-0.015109091,-0.00615105,-0.027524552,-0.008604187
-0.001464086,-0.014410427,-0.001464086,0.013328424,-0.01894272,-0.003232741,-0.007106851,-0.015815496
0.00678925,-0.01295014,0.00678925,-0.002818827,-0.003390852,-0.011455647,0.011309463,-0.023733117
0.008940053,-0.011934399,0.008940053,-0.00466683,0.006362462,0.012850566,0.007326058,0.004774718
-0.022270085,-0.023066085,-0.022270085,-0.022533618,0.006858917,-0.004147394,-0.004328418,-0.027625967
-0.001641525,-0.023642403,-0.001641525,0.001404289,0.026835219,0.008691613,0.027844083,0.000914067
-0.011723942,-0.045554518,-0.011723942,0.003935299,-0.00481878,-0.010663227,-0.002892309,0.00575306
-0.010980141,-0.01041864,-0.010980141,0.025949124,-0.013703221,-0.007337226,-0.007217728,-0.005162358
-0.000424343,0.010726815,-0.000424343,0.012950568,0.030161372,0.004727415,0.006632785,-0.01748981
-0.008763448,-0.008291558,-0.008763448,0.003149649,0.000969011,-0.003295545,-0.00776278,0.012900074
0.007705976,-0.022864591,0.007705976,-8.67e-05,-0.00090983,0.007254245,0.014925419,-0.016166509
-0.008125937,-0.034506161,-0.008125937,-0.003323089,-0.000425249,-0.005608672,0.00199304,-0.004987085
-0.007396887,-0.037534534,-0.007396887,-0.00655945,-0.002284174,0.010414157,0.018145738,-0.022334877
-0.016817535,-0.034883367,-0.016817535,-0.005624371,-0.030648626,-0.022222645,-0.031521736,-0.049361569
0.01875639,-0.008225362,0.01875639,0.003872513,-0.020803502,-0.015366195,-9.31e-05,-0.006994352
0.024270117,-0.008419494,0.024270117,0.004469583,0.009635199,0.018036995,-0.005362711,-0.013555539
-0.017878198,-0.011409289,-0.017878198,-0.013197795,0.002572016,0.007124289,0.010793252,-0.013555539
0.005516388,0.002307009,0.005516388,-0.021576418,0.016099491,-0.017503183,0.020542515,-0.013555539
0.002856481,-0.01065347,0.002856481,-0.01089464,-0.007872081,-0.038415553,0.022626277,-0.013555539
-0.004600126,0.001485578,-0.004600126,0.004237768,-0.002872536,-0.021212225,0.005055267,-0.013555539
-0.007599486,0.024417857,-0.007599486,0.0106985,-0.007115107,0.019406776,0.00346185,-0.013555539
-0.015812355,0.035921102,-0.015812355,-0.001098586,0.015193045,0.000517635,0.01222122,-0.013555539
0.005473591,0.028748938,0.005473591,0.006775531,0.009791396,-0.024110409,0.02451911,-0.013555539
